id,질문,본문
2895950,도시 및 주거환경정비법의 주요내용?,"(1) 기본개요        ○「도시 및 주거환경정비법」은 개별법에 의해 추진되던 주거환경개선사업과 주택재개발사업, 주택재건축사업의 통합을 통해 종합적으로 관리 및 일관성 확보를 도모. 또한 “선계획 - 후개발”에 입각한 도시관리를 통해 1970년대 이후 산업화ㆍ도시화 과정에서 대량 공급된 노후주택을 체계적으로 관리하기 위한 기준을 제시하고 있으며, 기존의 재건축ㆍ재개발 등 주택재정비사업과 관련한 각종 비리, 주민간 분쟁 등의 제도 운영상에 나타난 문제점에 대한 보완사항을 담고 있음        (2) 주요내용        ○「도시 및 주거환경정비법」의 제정으로 「도시재개발법」상의 주택재개발사업, 「도시저소득주민의주거환경개선을위한임시조치법」상의 주거환경개선사업, 「주택건설촉진법」상의 주택재건축사업에 관한 관련기준이 통합되고 일원화됨과 동시에 사업시행체계가 대폭 정비        ○ 인구 50만 이상의 도시에서는 도시ㆍ주거환경정비기본계획을 의무적으로 수립하고, 이에 규정된 사항에 적합한 범위 내에서 시ㆍ도지사는 도시계획 절차에 따라 정비구역을 지정할 수 있으며, 정비구역을 지정할 경우에는 정비계획을 함께 수립하도록 하며, 정비계획이 수립된 경우에는 「국토의 계획 및 이용에 관한 법률」에 의한 지구단위계획이 수립된 것으로 간주함        ○ 주택재개발사업 및 주택재건축사업은 조합 단독으로 시행하거나 지방자치단체 또는 대한주택공사 등과 공동으로 시행하도록 하고 시공사는 사업시행인가 이후 경쟁입찰을 통하여 선정하고, 정비사업에 참여하는 시공자에게 시공보증을 의무적으로 받도록 하여 시공사 부도시 조합원 피해를 최소화        ○ 정비사업의 추진위원회를 제도화하여 조합의 설립 등 사업추진 준비를 하도록 하고, 그 역할을 명확히 규정하여 사업추진과 관련된 분쟁 및 비리요인을 제거함.        ○ 지방자치단체 등 사업시행자가 세입자 등을 위한 임대주택을 건설하기 위하여 국ㆍ공유지를 사용하고자 할 때에는 국유재산법 또는 지방재정법에 불구하고 장기 임대하여 사용할 수 있도록 하며, 정비사업을 위탁 받거나 자문할 수 있는 정비사업전문관리제도를 도입하여 조합의 비전문성을 보완하고 효율적인 사업추진을 도모        제정. 2002.12.30        시행. 2003.7.1"
2895225,부채증명서의 발급비용은 얼마입니까?,"대략 1만원 내외입니다.(금융감독원 권고사항)

※ 부채증명서는 구청에서 발급 불가. 한곳에서 통합발급도 안되고 해당 금융기관에 각각 따로따로 방문하여 발급해야 함."
2894707,"도시가스사, 한국가스공사, 한국가스안전공사의 구별은?","1. 도시가스사한국가스공사로부터 LNG를 공급받아 각 가정이나 회사로 소매 판매하는 개인 영리 주식회사입니다.
2. 한국가스공사(정부출자기관)LNG를 외국으로부터 수입ㆍ제조하여 각 도시가스사에 도매 판매하고 있습니다.
3. 한국가스안전공사(특수법인기관)모든 가스에 대한 안전평가 및 검사를 수행하는 전문검사기관입니다.
※ 집 안 염소가스 측정 및 제거업체는 어느기관으로 문의 해야 하는지 문의시- 한국가스안전공사 1544-4500한국가스안전공사에서 염소가스측정은 가능하나 기관을 대상으로 하고 있고, 가정에서는 표백제(락스 등) 투척으로 염소가스 발생이 되고있어
측정을 하여도 그 양이 미비함. 염소가스 발생시 투척한 곳은 물로 세척하고 환기를 시켜 유독가스가 나갈 때까지 피해있으면 됨."
2894605,(환경신고)유독물과 위험물의 차이점이 무엇입니까?,"▣ 유독물 :
○ 유해화학물질관리법 제2조제3호에서 “사람의 건강 또는 환경에 위해를 미칠 유해성이 있는 화학물질로서 대통령령이 정하는 지정한 기준에 따라
환경부장관이 정하여 고시한 것”을 말하며 현재 545종이 고시됨
○ 유독물 확인경로 : 국립환경과학원 화학물질정보시스템(http://ncis.nier.go.kr) → 분류.표시 → 유독물질

▣ 위험물
○ 소방법 제2조제4호에서 “대통령령이 정하는 인화성 또는 발화성 등의 물품”을 말하고, 동법 시행령 별표3에서는 유별(1류,6류), 성질, 품명 등을 규정하고 있음
○위험물에 대한 자세한 질의는 관할 소방서나 한국소방안전협회(02-671-8691)"
2894173,폐기물부담금제도란?,"1. 업무개요:  폐기물의 발생을 억제하고 자원의 낭비를 막기 위하여 유해물질을 함유하고 있거나, 재활용이 어렵고 폐기물관리상 문제를 일으킬 수 있는 제품,재료,용기의 제조업자 또는 수입업자에게 그 폐기물의 처리에 드는 비용을 부담하도록 하는 제도입니다.【근거 : 자원의 절약과 재활용촉진에 관한 법률 제12조(폐기물부담금)】
2. 한국환경자원공사 담당자 : 폐기물부담금실 Tel : 032-560-1833~9
3. 대상품목살충제(유리병, 플라스틱용기), 유독물(금속캔, 유리병, 플라스틱용기), 부동액, 껌, 1회용 기저귀, 담배플라스틱을 재료로 사용한 다음 어느 하나에 해당하는 제품 및 그 포장재 (소비자에게 판매하기 위하여 시장에 유통되는 최종단계의 제품 및 그 포장재)
4. 납부대상자: 살충제(유리병, 플라스틱용기), 유독물(금속캔, 유리병, 플라스틱용지), 부동액, 껌, 1회용 기저귀, 담배의 제조업자 및 수입업자"
2895243,주민자치위원장은 중임이 가능한지요?,
2895245,주민자치위원장은 계속 할 수 있습니까?,"주민자치위원장은 1회에 한하여 연임할 수 있고 1회의 임기는
2년입니다."
2895244,주민자치위원이 되려면 어떻게 해야 하나요?,"주민자치위원은 2년마다 공모에 의거, 모집을 하며
특별한 자격은 없으나 지역에 대한 봉사정신과 사명감이 투철하신 분으로서 전문분야가 있으시면 더욱 참여와 활동에 도움이 되겠습니다. 기타 자세한 사항은 수색동 주민센터 351-5426로 문의해주시면 감사하겠습니다."
2894828,중랑구청  에너지 절약차원의 유리에 단열필름 부착. 관련문의시?,
2898448,(동작구)청소년 자립지원,"청소년 자립지원 ""꿈은☆ 이루어진다"" 참가자 모집
동작구에서는 장래희망이 바리스타(커피메이커), 파티쉐(제과제빵사), 조리사(양식, 중식)인 청소년들이 자신들의 꿈을 이룰수 있게 도와주는 사업을 추진하고 있습니다.가정형편이 어려워 자격증 취득에 어려움을 겪고 있는 청소년들에게 자격이수 비용을 지원하고 있으니, 관심 있는 청소년들의 많은 참여 바랍니다.
□ 사 업 개 요? 사 업 명 : 청소년 자립지원 ""꿈은☆이루어진다""? 참여대상 : 관내 거주 17~24세 청소년(고등학생 이상) 35명※ 법정저소득층(증명서 발급한 가능), 부모의 실직, 파산등으로 가정형편이 어려운 청소년 우선※ 기타 고등학교 졸업반이거나 취업준비생으로 장래 희망과 목표가 뚜렷한 자? 지원내용 : 바리스타(커피메이커), 파티쉐(제과제빵사), 조리사(양식, 중식) 전문자격 교육비(학원비)+자격증 취득비용
? 수강학원 : 강남커피교육학원(서초구 방배동), 서울관광고등학교(제과제빵 교육), 한국요리학원(영등포)? 지원조건 : 지역사회봉사활동(일일찻집, 사회복지시설 봉사활동)? 선정방법 : 1차 서류심사, 2차 면접심사
□ 참가신청? 기    간 : 2010. 2. 26(금)까지? 제출서류 : 신청서 1부, 추천서 1부(저소득가정, 일반가정 구분), 증명서 1부(저소득층만)? 접 수 처 : 보라매청소년수련관 남석원(☎834-7233, fax 834-7235,youth0924@hanmail.net)? 접수방법 : 방문, 팩스, 이메일? 기타문의 : 동작구청 가정복지과"
2894618,만화로 보는 창업 가이드북- 박저돌의 '성공창업 따라하기’배포:,"1.배포 : 서울신용보증재단과 서울특별시 소상공인지원센터,서울일자리플러스센터에서 무료배포

2.내용:서울신용보증재단과 서울시소상공인지원센터에서 실시하는 ‘소상공인 창업아카데미’는 청년실업자, 퇴직예정자, 직장인 등 예비창업자와 업종전환을 희망하는 기존 자영업자를 위해 이론과 실무를 겸비한 종합적인 창업교육으로 무분별한 창업을 방지하여 준비된 창업을 유도하여 창업성공률을 높이기 위한 목적으로 실시되고 있으며, 올해 7,060여명이 수료할 수 있도록 다양한 교육을 계획하고 있습니다.

3. 문의처: ○ 서울신용보증재단 (1577-6119,www.seoulshinbo.co.kr) ○ 서울특별시 소상공인지원센터 (1588-5302,www.seoulsbdc.or.kr) ○ 서울일자리플러스센터 (1588-9142,http://job.seoul.go.kr)"
2898278,재정비촉진지구로 지정을 받을 수 있는 조건은 무엇인가요?,"재정비촉진지구는 주거지형과 중심지형으로 구분되어 지역특성에 맞게 지정됩니다.
먼저 주거지형의 경우 면적 기준 50만㎡이상으로 노후ㆍ불량주택과 건축물이 밀집한 지역으로서 주로 주거환경의 개선과 기반시설의 정비가 필요한 지역을 지정하게 되며,
중심지형의 경우 면적 기준 20만㎡이상으로 상업지역ㆍ공업지역 또는 역세권ㆍ지하철역ㆍ간선도로의 교차지 등으로서 토지의 효율적 이용과 도심 또는 부도심 등의 도시기능 회복을 위해 지역을 지정하게 됩니다."
2896120,도시계획시설은 무엇이고 저촉 또는 접한다고 되어 있는데 이는 무엇을 말하는 것입니까?,
2896392,"도시지역, 관리지역 등은 무엇입니까?","「국토의 계획 및 이용에 관한 법률」 제6조의 규정에 의하면 국토를 토지의 이용실태 및 특성, 장래의 토지이용방향 등을 고려하여 도시지역, 관리지역, 농림지역, 자연환경보전지역으로 분류하여 관리하고 있습니다.
""도시지역""은 인구와 산업이 밀집되어 있거나 밀집이 예상되어 당해 지역에 대하여 체계적인 개발,정비,관리,보전이 필요한 지역이고,""관리지역""은 도시지역의 인구와 산업을 수용하기 위하여 도시지역에 준하여 체계적으로 관리하거나 농림업의 진흥, 자연환경 또는 산림의 보전을 위하여 농림지역 또는 자연환경보전지역에 준하여 관리가 필요한 지역이며,""농림지역""은 도시지역에 속하지 아니하는 농지법에 의한 보전산지 등으로 농림업의 진흥과 산림의 보전을 위하여 필요한 지역이고,""자연환경보전지역""은 자연환경,수자원,해안,생태계,상수원 및 문화재의 보전과 수산자원의 보호,육성 등을 위하여 필요한 지역입니다.
참고로 동작구를 포함하는 서울시는 도시지역으로 분류되어 있습니다."
2896395,도시계획 사항의 확인,
2896531,임대주택 공급자 또는 주거이전비 지급대상자간 상호 전환,
2898275,공유지분으로 소유한 토지 등의 동의자 수 산정 방법,
2896534,조합 창립총회 개최 시기 및 조합장 선출에 필요한 정족수,
2896393,2종일반주거지역내에 새로 건축할 때 몇 층 까지 가능한가요,
2896283,강동구 음식물 재활용센터,"○ 퇴비화시설- 시 설 명 : 강동구음식물재활용센터 퇴비화 시설
- 위 치: 강동구 아리수로87가길 275 (고덕동 360)- 업무내용 : 음식물쓰레기를 재활용 하여 건조 사료화- 처리방법 : 신형패들에 의한 호기성 발효/숙성방식- 문 의 처 : 02-428-8397, FAX) 02-428-8398

○ 사료화시설- 시 설 명 : 강동구음식물재활용센터 사료화시설- 위 치: 강동구 아리수로87가길 275 (고덕동 360) (음식물재활용센터 내)- 수탁운영자 : (주)나엔 (www.inaen.co.kr)- 문 의 처 : 02-481-1989, FAX)02-473-5670

○ 교통편- 버 스 : 강동02, 03, 05번 및 3211, 3411~13 등 강일동차고지 방면 운행버스(강일동 입구 하차 뚝방길에서 10분거리)- 전 철 : 5호선 상일역하차 (강일동 입구 고덕천 뚝방길에서 10분 거리)"
2895077,구제역이 사람한테도 전염되나요?,"구제역은 인수공통전염병이 아니므로 사람에게 전염되지 않습니다.과거 우리나라의 구제역 발생지역에서 구제역에 걸린 가축과 접촉한 사람 중에서 구제역에 감염된 사람은 없습니다.
도축장에서는 질병우려만 있어도 도축을 하지 않으며, 도축시 수의사가 임상검사를 실시하기 때문에 구제역에 감염된 가축의 경우는 도축되지 않습니다. 또한 가정에서 산도가 낮아지므로 고기에 있는 구제역 바이러스는 자연사멸됩니다.
이와함께 구제역 바이러스는 섭씨50도 이상의 온도에서 파괴되기때문에 조리된 고기, 살균한 우유에서 구제역 바이러스는 모두 사멸됩니다. 때문에 시중 육류나 유제품에는 구제역 바이러스가 없습니다."
2896838,100세가 되면 나라에서 지팡이가 지급되나요?,
2897589,으뜸도시추진반 명칭이 변경 되었나요?,조직개편으로 으뜸.안전도시추진반은 해체되었습니다.
2897588,"공무원 국내, 해외 출장시 지급되는 여비규정은?","▣공무원 국내,해외 출장시 지급되는 여비는 공무원여비규정
[(타)일부개정 2014.6.11 대통령령 제25375호] 에 의해 지급이 되며,
해외출장 국가별 / 도시별 / 출장대상자의 지위와 직위별로 지급되는 금액이 모두 다릅니다.
관련 규정 확인은 [국회 법률지식정보시스템] 홈페이지에서 검색 가능합니다.
국회 법률지식정보시스템 홈페이지(http://likms.assembly.go.kr/law) → 메인화면 상단에서 ""공무원 여비"" 검색시 확인 가능[바로가기]

▣서울특별시 공무국외여행규정 확인 방법
국가법령정보센터 홈페이지(http://www.law.go.kr/)→검색창에 조건을 통합검색 ""서울특별시 공무국외여행규정"" 으로 검색 →
""서울특별시 공무국외여행규정 [시행 2014.3.6.][훈령 제984호, 2014.3.6., 일부개정]"" 에서 확인 가능

"
2896818,신용카드사 콜센터 전화번호,
2898350,영어 사용이 가능한 부동산 중개사무소,"▣글로벌 부동산중개사무소 지정현황
○ 외국어 상담 가능한 중개사무소 지정현황 조회방법
- 서울부동산정보광장(http://land.seoul.go.kr) → 중개업소정보 → Global Civil Mediation → Global Real Estate Agency"
2894486,역사미관지구은 건축심의 없이 몇층까지 건축이 가능한지,
2898048,도봉구)  보금자리주택 장애인전형 문의,"도봉구-노인장애인과 장애인복지팀  2091-3075번으로 문의

"
2896394,서울 영아 일시보호소 (영아원),"영아원이란
보호자가 없거나 특수한 사정으로 가정에서 양육될 수 없는 3세 미만의 젖먹이 아이를 보호, 양육하는 사회복지시설
서울 영아 일시 보호소
1974년 7월1일 개원 하여 입양을 통해 양부모를 만나거나 위탁가증이 선정될때까지 아이들을 양육,보호하는 시설
연락처
Tel : 02-552-1018 ,  FAX : 02-552-1718
위치
서울 강남구 논현로86길 21(역삼동 718-35번지)  [지하철 역삼역 1번출구 (도보2분) 한국은행, 금융결제원 뒤편  ]
수용정원
61명
후원
월정후원, 찬조후원, 물품 후원가능
자원봉사
자원봉사 가능 - 아기돌보기, 젖병소독, 아가방청소, 아기의 병원진료 동행, 아가빨래 개기등(현재는 봉사 대기자가 많아 문의후 신청)
관련 홈페이지
사회복지 법인 대한사회 복지회☞바로가기
주의 사항
대부분 6개월 미만의 영유아들이 일시 보호받는 시설로  임시 보호소라는 명칭이라서상담원들이 입양,고아원으로착각하는
경우가 많아 문의가 많다고 함.시민이 집이 어려워서 잠시 시설에 어린아이를 맡기고 싶다고 할 경우안내 하지말것

※ 서울시 아동복지센터[주소 : 강남구 광평로34길 124(수서동 산4-1)] 에서도 영아 일시 보호소 업무를 하고 있음.
자원봉사관련 문의시 아동복지센터 유영숙 02-2040-4251 문의"
2896583,은행콜센터 전화번호는?,"▣은행 콜센터 전화번호※ 각은행별 수수료비교,금리비교 ,지점검색 등 은행업무 정보 확인 할 수 있는 곳→ 은행연합회(02-3705-5000) 홈페이지
한국산업은행
1588-1500
농협중앙회
1588-2100
신한은행
1599-8000
우리은행
1588-5000
한국스탠다드차타드은행
(구. 제일은행)
1588-1599
국민은행
1588-9999
중소기업은행
1566-2566
한국씨티은행
1588-7000
KEB하나은행
1588-1111
1599-1111
한국정책금융공사
1644-4100
한국수출입은행
02-3779-6114
수협중앙회
1588-1515
신용보증기금
1588-6565
대구은행
1588-5050
부산은행
1588-6200
광주은행
1588-3388
제주은행
1588-0079
전북은행
1588-4477
경남은행
1588-8585
기술보증기금
1544-1120
한국주택금융공사
1688-8114

새마을금고
1599-9000


"
2894454,"[인천국제공항] 담배, 주류, 음식물 등 반입 관련 문의","* 담배는 위탁수하물(부치는 짐), 휴대수하물(가져가는 짐)로 처리 가능합니다.
* 주류는 위탁수하물(부치는 짐)로 처리가능합니다.
* 음식물(고체류)는 위탁수하물(부치는짐), 휴대수하물(가져가는 짐)로 처리 가능합니다. 다만, 액체류 음식(고추장, 김치 등)은 위탁수하물로처리하셔야 합니다.
위의 물품의 해당 허용용량에 관한 사항은공항세관(세관 휴대품과 ☎ 032-722-4422,4423)에 문의 또는 관세청 홈페이지 (http://www.customs.go.kr)를참고해 주시기 바랍니다."
2898316,유기동물의 종별에 따른 민원처리 방법,"▣유기동물의 종별에 따른 민원처리 방법

구분
세부설명

유기동물(개,고양이)등의접수시
▣포획요청 및 사체처리요청시 현장민원 접수○포획요청의 경우-현장민원:보건-유기동물신고(지역경제과/보건위생과 담당자에게 이관)○사체처리 요청의 경우-현장민원:보건-유기동물신고(청소행정과 담당자에게 이관)※참고:아래법령에 따라,개나 고양이 외에도,애완용 동물 중 척추동물의 경우 현장민원으로 접수 가능동물보호법[법률 제16977호, 2020.2.11., 일부개정]-제2조(정의) 제1항
""동물""이란 고통을 느낄 수 있는 신경체계가 발달한 척추동물로서다음 각 목의 어느 하나에 해당하는 동물을 말한다.

제비,까치 등의조류 접수시
▣ 각 구청의 공원녹지과(푸른도시과)에 이관처리(담당자)
- 비둘기, 까치 등 야생조류, 너구리 등 야생동물은 서울시 야생동물 구조센터에서 처리(구청 통해서 신고 접수)※야생생물관리협회 및 한국야생동물보호협회에서는 따로 접수 받지않음.

말벌 등 사람에게위협을 줄 수 있는야생동물,곤충과관련된 접수시
▣ 119에 전화 신고 (위협을 주어 사상사고가 난 경우도 119에서 출동)
단, 피해상황이 일어났었고 그에 대한 보상을 원하는 경우는 처리 불가.

멧돼지출현시신고처
각 구청의 공원녹지과(푸른도시과)에 유선전달 및 담당자 연결

참고사항
▣ 곤충(모기,파리 등)으로 인한 방역 요청은 현장민원 신고 중""보건-방역요청""▣비둘기,참새,멧돼지 등(유해야생동물)의 출현으로 재산적 피해를 봤다는 경우는 현장민원 및119신고불가DB에서""유해조수 포획허가""검색 후,포획허가 방법 참조(유해한 조수의 경우 사냥이 허가 됨)각 구청 민원여권과나 각 동주민센터에 포획허가 신청서 제출 후 검토하여 허가증 교부▣ 비둘기나 참새의 경우2009년6월1일자 야생 동.식물보호법 시행규칙에 의해 유해동물로 구분됨.

관계 법령
▣야생생물 보호 및 관리에 관한 법률 시행규칙(약칭 : 야생식물법 시행규칙)[시행 2018.1.1.] [환경부령 제721호, 2017.11.30., 타법개정][별표3]유해야생동물(제4조 관련)1.장기간에 걸쳐 무리를 지어 농작물 또는 과수에 피해를 주는 참새,까치,어치,직박구리,까마귀,깔까마귀,떼까마귀
2.일부 지역에 서식밀도가 너무 높아 농ㆍ림ㆍ수산업에 피해를 주는 꿩, 멧비둘기, 고라니, 멧돼지,청설모,
두더지, 쥐류 및 오리류(오리류 중 원앙이, 원앙사촌, 황오리, 알락쇠오리, 호사비오리, 뿔쇠오리,
붉은가슴흰죽지는 제외한다)3.비행장 주변에 출현하여 항공기 또는 특수건조물에 피해를 주거나,군 작전에 지장을 주는조수류(멸종위기 야생동물은 제외한다)4.인가 주변에 출현하여 인명ㆍ가축에위해를주거나 위해 발생의 우려가 있는 멧돼지 및맹수류(멸종위기 야생동물은제외한다)5.분묘를 훼손하는 멧돼지6.전주 등 전력시설에 피해를 주는 까치
7.일부 지역에 서식밀도가 너무 높아 분변(糞便) 및 털 날림 등으로 문화재 훼손이나
건물 부식 등의 재산상 피해를 주거나 생활에 피해를 주는 집비둘기


▣ 서울시 홈페이지 검색 및 관련 사이트
○ 서울시 홈페이지에 ""동물보호""란 개설(2012년 7월 21일 정식 오픈)되어
서울시청 홈페이지(http://www.seoul.go.kr/) 통합 검색에서 ""동물""만 검색(연결검색어 : 동물보호, 강아지, 길고양이, 반려동물, 중성화수술)하면
[동물보호정책.등록제, 유기동물 신고.분양안내, 길고양이 중성화 사업] 등 다양한 동물관련 정보로 바로 연결됨.


구분
세부설명

서울시 홈페이지
▣ 서울시청 홈페이지(http://www.seoul.go.kr/)통합검색란에""동물""검색▣ 서울시청 홈페이지(http://www.seoul.go.kr/) →분야별 정보 → 건강 → 동물보호,복지 → 동물보호사업

관련사이트
▣ 동물보호관리시스템:http://animal.go.kr▣농림축산검역본부:www.qia.go.kr▣동물보호 관련기관 연락처 및 사이트:http://health.seoul.go.kr/archives/16207▣유기.유실 동물분실 구조신고:http://health.seoul.go.kr/archives/16410▣길고양이중성화사업:http://health.seoul.go.kr/archives/16413/


▣동물등록제: 동물등록제에 관한 자세한 사항""(자치구공통) 동물등록제 등록 및 변경""DB 확인 후 안내
○ 2013년 1월 1일부터 2개월 이상된 개를 기르는 분은 반드시 동물등록 대행기관(동물병원 등)에 반려동물과 같이 방문하여
등록신청서를 제출하고, 고유의 등록번호가 부여된 내장형 또는 외장형 무선식별장치(마이크로칩)를 선택하여 동물에게 장착 해야함.    ※ 인식표 방식 '21.2.12.부터 폐지
등록이 되면 동물보호관리시스템에 동물 및 소유자의 정보가 등록 관리되고, 반려동물을 잃어버렸을 때도 등록정보를 통해 쉽게 다시 찾을 수 있음
※ 동물등록을 하지 않았을 경우, 동물보호법에 따라 과태료가 부과됨.
등록 후 등록사항이 변경된 경우 변경신고 해야 함. (변경신고 미신고 시에도 동물보호법에 따라 과태료 부과됨)
- 신고해야 하는 변경사항 : 소유자 변경, 소유자 주소·전화번호·연락처 변경, 동물 분실, 폐사"
2895007,"주요 손해보험사 (사고보상, 긴급출동서비스), 생명보험사 연락처","손해보험사
전화번호
메리츠화재
1566-7711
한화손해보험
1566-8000
롯데손해보험
1588-3344
그린손해보험
1588-5959
흥국화재
1688-1688
제일화재
1566-8282
삼성화재
1588-5114
현대해상
1588-5656
LIG손해보험
1544-0114
동부화재
1588-0100
교보AXA
1566-1566
AIG손해보험
1544-0911
ERGO다음
1544-2580
THE-K손해보험
1566-3000
하이카다이렉트
1577-1001



생명보험사
대표전화
상담전화
한화생명(구.대한생명)
1588-6363
1588-6363
알리안츠생명보험
3787-7000
1588-6500
삼성생명보험
751-8000
1588-3114
흥국생명
2002-7000
1588-2288
교보생명
721-2121
1588-1001
우리아비바생명보험
2087-9301
1588-4770
미래에셋생명보험
3271-4114
1588-0220
kdb생명
6303-5000
1588-4040
동부생명
3011-3131
1588-3131
동양생명
3469-9600
1577-1004
푸르덴셜생명보험
2144-2000
2144-2600
신한생명보험
3455-4000
1588-5580
PCA생명
6960-1700
1588-4300
뉴욕라이프
2107-4600
080-779-7575
ING생명보험
1588-5005
1588-5005
하나HSBC생명보험
3709-7300
080-3488-7000
KB생명보험
398-6800
1588-9922
카디프생명보험
3788-8800
1688-2004
녹십자생명보험
3284-7000
1577-3311
라이나생명보험
3781-1000
1588-0058
AIA생명보험
1588-9898
080-500-4949"
2896994,실버카페 -삼가연정(三嘉連亭),"60세 이상 어르신 16명이 운영하는 실버북카페

○ 운영시간 : 평일 9시~21시, 일요일 10시~18시, 365일 연중 무휴
○위치 : 안국역 5번출구 방향○전화번호 : 02-720-2330○관리기관 : 서울노인복지센터 (3210-0237)※ 서울노인복지센터에서 자생적으로 운영하는 사회적기업으로 현재 서울시 어르신복지과에서는 삼가연정 관리 업무를 하고있지 않음"
2896431,입찰공고서식은 어디에서 다운 받아야 하나요?,"서울시 홈페이지(http://seoul.go.kr) → 우측상단 서울소식 → 공고 → 입찰공고 로 들어가면, 오른쪽 상단 페이지에 ""회계관련서식"" 버튼이 있고 다운받아 쓰시면 됩니다."
2896638,자녀가 학교에 알려지는 것이 두려워 학비지원을 포기할 경우,한부모가족이 학비지원을 거부할 경우 서면으로 그 이유를 명시하여 보호대상자에게 통지하고 교육비만 중지토록 함
2896641,민원을 내기 전에 유사사례를 검색할 수 있을까요?,
2895439,은평구 관내 볼링장 이용안내,"현재 은평구 관내에는 볼링장 3개소가 운영되고 있습니다.
녹번동 서부병원 건너편에 코리아볼징장(T. 354-4954)이 있고.
대조동에 삼정스포렉스 볼링장(T.383-4555)이 있으며, 증산동 증산시장 입구에 원일볼링장(T.304-5321)이 있습니다.

이용문의는 각 볼링장으로 하시면 됩니다."
2895472,은평구 관내 학교복합화 시설 안내,"은평구에 설치된 학교 복합화 시설은 증산초등학교와 불광초등학교가 있습니다.  2개소 모두 수영장과 체육관, 헬스장을 구비하고 있으며, 민간에게 임대하여 운영해 나가고 있습니다.
기타 자세한 사항은 불광초등학교스포츠센터(T.385-5191), 증산초등학교 스포츠센터(T.376-0070)으로 문의 바랍니다."
2898121,재산의 명의자와 실소유자가 다른경우,"공부상 명의를 기준으로 하여 재산산정, 보장가구 제외된 자의 재산을 사용 수익하는 경우 본인 재산으로 간주하여 산정- 실제 그 집을 사용하는 경우에만 본인 재산으로 간주하는 것
이 아니며, 그 집에 대한 전세보증금을 사용하거 있거나 수령하
는등의 수익하는 경우도 포함."
2898283,대지권등록부등본이 무엇인가요?,
2896782,기부채납이 무엇입니까?,"기부채납이란 국가 또는 지방자치단체가 무상으로 재산을 받아들이는 것을 말한다. 이 경우 기부(寄附)는 민법상의 증여와 같은 것이며, 채납(採納)은 승낙에 해당된다. 기부채납된 재산은국유재산이 된다. 세법상으로는 기부채납이란 용어는 사용하지 아니하며 기부금이라는 용어만 사용하고, 국가 또는 지방자치단체에 사업자가 기부한 재산의 가액은 법인의 각사업연도소득금액 계산상 또는 개인의사업소득？부동산임대소득？산림소득금액 계산상 소득금액에서이월결손금을 공제한 금액을 한도로 손금으로 용인된다.     〔참조조문〕소득세법제34조 제2항"
2896800,장지천 음악방송은 어떻게 운영하나요?,"장지천 음악방송은 현장에 스카이라이프 음악방송을 이용하여 주야간에 조용히 산책하는 주민을 위해 클래식으로 곡 선택이 되어 있습니다.
(아침 7시부터 저녁 11시)"
2896426,떡류를 생산하는데 자가품질검사의 주기는 어떠한가요,
2897052,보건소 방문시 휠체어를 빌리고 싶습니다.,
2896025,통과도로란 어떤 도로를 말하는것인가요?,
2896689,수색동에 오래된 대장간이 있다는데...,
2895625,고시질환은 무엇인가요?,
2895494,근저당권 말소등기신청서 기재 중 부동산 표시란 무엇입니까?,"말소하고자 하는 근저당권설정등기가 되어있는 부동산을 기재하되,등기부상 부동산의 표시와 일치하여야합니다. 부동산이 토지인 경우에는 토지의 소재와 지번,지목,면적을 기재하고,건물인 경우에는 건물의 소재와 지번,건물의 종루,구조와 면적을 기재합니다."
2896697,근저당권자는 누구입니까?,등기의무자입니다.
2896640,민원불편신고 답변 내용이 불성실한데 만족도 평가를 할 수 있나요?,본인이 제출한 민원 뿐만 아니라 다른 민원의 답변에도 열람 후 만족도 평가를 할 수 있습니다. 해당 홈페이지에서 직접 하시면 됩니다.
2894873,공동주택,". 공동주택(共同住宅)은 여러 세대가 함께 거주하는 주택을 의미한다.
. 공동주택은 아래와 같이 구분한다.
- 다세대주택 : 4층 이하 연면적 660㎡ 이하인 건물
- 연립주택 : 4층 이하 660㎡ 초과하는 건물
- 아파트 : 5층 이상의 모든 주거용 건물
- 기숙사 : 기숙사는 학교 또는 공장 등의 학생 또는 종업원 등을 위하여 사용되는 것으로서 공동취사 등을 할 수 있는 구조이며, 독립된 주거의 형태를 갖추지 아니한 것이다.
. 관련규정
- 건축법 시행령 별표1 제1호 나목
"
2896694,근저당권말소등기란 무엇입니까?,
2896303,재난의 종류?,"
재난의 종류는 ""재난 및 안전관리 기본법 제3조에 의하여 자연재난, 사회재난으로 구분된다.
자연재난이란 태풍, 홍수, 호우(豪雨), 강풍, 풍랑, 해일(海溢), 대설, 한파, 낙뢰, 가뭄, 폭염, 지진, 황사(黃砂), 조류(藻類) 대발생, 조수(潮水), 화산활동, 소행성ㆍ유성체 등 자연우주물체의 추락ㆍ충돌, 그 밖에 이에 준하는 자연현상으로 인하여 발생하는 재해를 뜻한다.
사회재난이란 화재ㆍ붕괴ㆍ폭발ㆍ교통사고(항공사고 및 해상사고를 포함한다)ㆍ화생방사고ㆍ환경오염사고 등으로 인하여 발생하는대통령령으로 정하는 규모 이상의 피해와 에너지ㆍ통신ㆍ교통ㆍ금융ㆍ의료ㆍ수도 등 국가기반체계(이하 ""국가기반체계""라 한다)의 마비,「감염병의 예방 및 관리에 관한 법률」에 따른 감염병 또는「가축전염병예방법」에 따른 가축전염병의 확산 등으로 인한 피해를 뜻한다."
